Tile Identifier,Acquisition Date,Tile Grid Region,Tile Grid Horizontal,Tile Grid Vertical,Tile Production Date,Cloud Cover,Cloud Shadow,Snow Ice,Fill (No Data),Spacecraft Identifier,Sensor Identifier,Scene Count,Datum,Map Projection,Units,ARD Version,Level-1 Collection Number,UL Corner Lat,UL Corner Long,UR Corner Lat,UR Corner Long,LR Corner Lat,LR Corner Long,LL Corner Lat,LL Corner Long,UL Corner Lat dec,UL Corner Long dec,UR Corner Lat dec,UR Corner Long dec,LR Corner Lat dec,LR Corner Long dec,LL Corner Lat dec,LL Corner Long dec,Display ID,Ordering ID,Browse Link
LT05_CU_003003_19880619_20170913_C01_V01,1988/06/19,CU,3,3,2017/09/13,.1993,.1155,0,76.1929,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19880619_20170913_C01_V01,LT05_CU_003003_19880619_20170913_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19880619_C01_V01
LT05_CU_003003_19880628_20170913_C01_V01,1988/06/28,CU,3,3,2017/09/13,87.3387,2.4743,.0457,26.5066,LANDSAT_5,TM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19880628_20170913_C01_V01,LT05_CU_003003_19880628_20170913_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19880628_C01_V01
LT05_CU_003003_19880806_20170913_C01_V01,1988/08/06,CU,3,3,2017/09/13,98.2697,1.1987,0,97.3055,LANDSAT_5,TM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19880806_20170913_C01_V01,LT05_CU_003003_19880806_20170913_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19880806_C01_V01
LT05_CU_003003_19880714_20170913_C01_V01,1988/07/14,CU,3,3,2017/09/13,68.0008,5.3129,.0329,26.1772,LANDSAT_5,TM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19880714_20170913_C01_V01,LT05_CU_003003_19880714_20170913_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19880714_C01_V01
LT05_CU_003003_19880824_20170913_C01_V01,1988/08/24,CU,3,3,2017/09/13,6.9241,4.0731,.0256,60.9783,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19880824_20170913_C01_V01,LT05_CU_003003_19880824_20170913_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19880824_C01_V01
LT05_CU_003003_19880721_20170913_C01_V01,1988/07/21,CU,3,3,2017/09/13,.0349,.0154,0,76.4335,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19880721_20170913_C01_V01,LT05_CU_003003_19880721_20170913_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19880721_C01_V01
LT05_CU_003003_19880707_20170913_C01_V01,1988/07/07,CU,3,3,2017/09/13,1.0414,.1323,.1817,60.8349,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19880707_20170913_C01_V01,LT05_CU_003003_19880707_20170913_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19880707_C01_V01
LT05_CU_003003_19880815_20170913_C01_V01,1988/08/15,CU,3,3,2017/09/13,91.8108,2.265,.0034,63.3154,LANDSAT_5,TM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19880815_20170913_C01_V01,LT05_CU_003003_19880815_20170913_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19880815_C01_V01
LT05_CU_003003_19880916_20170913_C01_V01,1988/09/16,CU,3,3,2017/09/13,85.2044,3.7316,.0284,25.5819,LANDSAT_5,TM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19880916_20170913_C01_V01,LT05_CU_003003_19880916_20170913_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19880916_C01_V01
LT05_CU_003003_19880808_20170913_C01_V01,1988/08/08,CU,3,3,2017/09/13,2.6098,.5527,.0798,61.718,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19880808_20170913_C01_V01,LT05_CU_003003_19880808_20170913_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19880808_C01_V01
LT05_CU_003003_19880923_20170913_C01_V01,1988/09/23,CU,3,3,2017/09/13,3.4228,.8223,.0006,97.1009,LANDSAT_5,TM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19880923_20170913_C01_V01,LT05_CU_003003_19880923_20170913_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19880923_C01_V01
LT05_CU_003003_19881018_20170914_C01_V01,1988/10/18,CU,3,3,2017/09/14,90.2306,7.8566,.0582,1.6126,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19881018_20170914_C01_V01,LT05_CU_003003_19881018_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19881018_C01_V01
LT05_CU_003003_19880723_20170913_C01_V01,1988/07/23,CU,3,3,2017/09/13,.7053,.0732,.0943,60.9158,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19880723_20170913_C01_V01,LT05_CU_003003_19880723_20170913_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19880723_C01_V01
LT05_CU_003003_19880907_20170914_C01_V01,1988/09/07,CU,3,3,2017/09/14,49.5329,12.6858,0,76.4492,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19880907_20170914_C01_V01,LT05_CU_003003_19880907_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19880907_C01_V01
LT05_CU_003003_19880520_20170913_C01_V01,1988/05/20,CU,3,3,2017/09/13,6.0266,.9012,3.3291,61.3977,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19880520_20170913_C01_V01,LT05_CU_003003_19880520_20170913_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19880520_C01_V01
LT05_CU_003003_19880909_20170914_C01_V01,1988/09/09,CU,3,3,2017/09/14,.8729,.299,.0784,60.8534,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19880909_20170914_C01_V01,LT05_CU_003003_19880909_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19880909_C01_V01
LT05_CU_003003_19881011_20170914_C01_V01,1988/10/11,CU,3,3,2017/09/14,56.7916,1.8197,.1145,62.8866,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19881011_20170914_C01_V01,LT05_CU_003003_19881011_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19881011_C01_V01
LT05_CU_003003_19880831_20170914_C01_V01,1988/08/31,CU,3,3,2017/09/14,.1397,.0236,.0302,2.2356,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19880831_20170914_C01_V01,LT05_CU_003003_19880831_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19880831_C01_V01
LT05_CU_003003_19881027_20170914_C01_V01,1988/10/27,CU,3,3,2017/09/14,79.5234,7.8735,1.7215,62.2905,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19881027_20170914_C01_V01,LT05_CU_003003_19881027_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19881027_C01_V01
LT05_CU_003003_19881025_20170914_C01_V01,1988/10/25,CU,3,3,2017/09/14,80.7074,10.6679,.0691,74.8991,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19881025_20170914_C01_V01,LT05_CU_003003_19881025_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19881025_C01_V01
LT05_CU_003003_19881002_20170914_C01_V01,1988/10/02,CU,3,3,2017/09/14,20.6809,6.7917,.0793,1.7258,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19881002_20170914_C01_V01,LT05_CU_003003_19881002_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19881002_C01_V01
LT05_CU_003003_19881214_20170914_C01_V01,1988/12/14,CU,3,3,2017/09/14,8.3046,4.5499,22.264,60.9274,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19881214_20170914_C01_V01,LT05_CU_003003_19881214_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19881214_C01_V01
LT05_CU_003003_19881009_20170914_C01_V01,1988/10/09,CU,3,3,2017/09/14,34.2789,1.7903,.001,74.5176,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19881009_20170914_C01_V01,LT05_CU_003003_19881009_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19881009_C01_V01
LT05_CU_003003_19890624_20170914_C01_V01,1989/06/24,CU,3,3,2017/09/14,9.4943,3.1176,.2004,57.7008,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19890624_20170914_C01_V01,LT05_CU_003003_19890624_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19890624_C01_V01
LT05_CU_003003_19890403_20170914_C01_V01,1989/04/03,CU,3,3,2017/09/14,100,0,.0055,97.5242,LANDSAT_5,TM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19890403_20170914_C01_V01,LT05_CU_003003_19890403_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19890403_C01_V01
LT05_CU_003003_19890505_20170914_C01_V01,1989/05/05,CU,3,3,2017/09/14,83.1051,3.6932,.0069,79.4857,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19890505_20170914_C01_V01,LT05_CU_003003_19890505_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19890505_C01_V01
LT05_CU_003003_19890405_20170914_C01_V01,1989/04/05,CU,3,3,2017/09/14,87.3925,2.2604,2.9177,59.4042,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19890405_20170914_C01_V01,LT05_CU_003003_19890405_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19890405_C01_V01
LT05_CU_003003_19890507_20170914_C01_V01,1989/05/07,CU,3,3,2017/09/14,44.7816,5.8633,3.3061,56.9622,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19890507_20170914_C01_V01,LT05_CU_003003_19890507_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19890507_C01_V01
LT05_CU_003003_19890608_20170914_C01_V01,1989/06/08,CU,3,3,2017/09/14,54.8933,3.1306,.7269,56.7896,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19890608_20170914_C01_V01,LT05_CU_003003_19890608_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19890608_C01_V01
LT05_CU_003003_19890320_20170914_C01_V01,1989/03/20,CU,3,3,2017/09/14,44.7172,2.6576,32.3423,64.8202,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19890320_20170914_C01_V01,LT05_CU_003003_19890320_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19890320_C01_V01
LT05_CU_003003_19890514_20170914_C01_V01,1989/05/14,CU,3,3,2017/09/14,21.3294,5.0044,.2715,2.9957,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19890514_20170914_C01_V01,LT05_CU_003003_19890514_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19890514_C01_V01
LT05_CU_003003_19890710_20170914_C01_V01,1989/07/10,CU,3,3,2017/09/14,92.0644,1.1028,.0711,57.4085,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19890710_20170914_C01_V01,LT05_CU_003003_19890710_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19890710_C01_V01
LT05_CU_003003_19890726_20170914_C01_V01,1989/07/26,CU,3,3,2017/09/14,64.0789,1.1693,.0788,57.2893,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19890726_20170914_C01_V01,LT05_CU_003003_19890726_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19890726_C01_V01
LT05_CU_003003_19891217_20170914_C01_V01,1989/12/17,CU,3,3,2017/09/14,28.7646,7.895,4.4073,56.6081,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19891217_20170914_C01_V01,LT05_CU_003003_19891217_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19891217_C01_V01
LT05_CU_003003_19890818_20170914_C01_V01,1989/08/18,CU,3,3,2017/09/14,34.6405,6.8358,.0136,3.0058,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19890818_20170914_C01_V01,LT05_CU_003003_19890818_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19890818_C01_V01
LT05_CU_003003_19890724_20170914_C01_V01,1989/07/24,CU,3,3,2017/09/14,36.9552,5.8935,0,79.6598,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19890724_20170914_C01_V01,LT05_CU_003003_19890724_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19890724_C01_V01
LT05_CU_003003_19890928_20170914_C01_V01,1989/09/28,CU,3,3,2017/09/14,.3444,.521,.0572,56.4105,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19890928_20170914_C01_V01,LT05_CU_003003_19890928_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19890928_C01_V01
LT05_CU_003003_19890903_20170914_C01_V01,1989/09/03,CU,3,3,2017/09/14,1.1616,.6037,.0399,3.2962,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19890903_20170914_C01_V01,LT05_CU_003003_19890903_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19890903_C01_V01
LT05_CU_003003_19890919_20170914_C01_V01,1989/09/19,CU,3,3,2017/09/14,4.595,1.1502,.038,2.5892,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19890919_20170914_C01_V01,LT05_CU_003003_19890919_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19890919_C01_V01
LT05_CU_003003_19890912_20170914_C01_V01,1989/09/12,CU,3,3,2017/09/14,.4964,.0666,.0522,59.0763,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19890912_20170914_C01_V01,LT05_CU_003003_19890912_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19890912_C01_V01
LT05_CU_003003_19890811_20170914_C01_V01,1989/08/11,CU,3,3,2017/09/14,1.2084,.3011,.087,57.6534,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19890811_20170914_C01_V01,LT05_CU_003003_19890811_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19890811_C01_V01
LT05_CU_003003_19890910_20170914_C01_V01,1989/09/10,CU,3,3,2017/09/14,.0208,.0025,0,78.4827,LANDSAT_5,TM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LT05_CU_003003_19890910_20170914_C01_V01,LT05_CU_003003_19890910_20170914_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LT05_CU_003003_19890910_C01_V01
